
---------- Begin Simulation Statistics ----------
simSeconds                                  22.230394                       # Number of seconds simulated (Second)
board.processor.start0.core.commitStats0.committedInstType::SimdUnitStrideStore            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdUnitStrideMaskLoad            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdUnitStrideMaskStore            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdStridedLoad            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdStridedStore            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdIndexedLoad            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdIndexedStore            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdWholeRegisterLoad            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdWholeRegisterStore            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdUnitStrideFaultOnlyFirstLoad            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdUnitStrideSegmentedLoad            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdUnitStrideSegmentedStore            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdUnitStrideSegmentedFaultOnlyFirstLoad            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdStrideSegmentedLoad            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdStrideSegmentedStore            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdExt            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdFloatExt            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::SimdConfig            0                       # Class of committed instruction. (Count)
board.processor.start0.core.commitStats0.committedInstType::total            0                       # Class of committed instruction. (Count)
board.processor.start0.core.exec_context.thread_0.numMatAluAccesses            0                       # Number of matrix alu accesses (Count)
board.processor.start0.core.exec_context.thread_0.numCallsReturns            0                       # Number of times a function call or return occured (Count)
board.processor.start0.core.exec_context.thread_0.numMatInsts            0                       # Number of matrix instructions (Count)
board.processor.start0.core.exec_context.thread_0.numIdleCycles            0                       # Number of idle cycles (Cycle)
board.processor.start0.core.exec_context.thread_0.numBusyCycles            0                       # Number of busy cycles (Cycle)
board.processor.start0.core.exec_context.thread_0.notIdleFraction            1                       # Percentage of non-idle cycles (Ratio)
board.processor.start0.core.exec_context.thread_0.idleFraction            0                       # Percentage of idle cycles (Ratio)
board.processor.start0.core.executeStats0.numInsts            0                       # Number of executed instructions (Count)
board.processor.start0.core.executeStats0.numNop            0                       # Number of nop insts executed (Count)
board.processor.start0.core.executeStats0.numBranches            0                       # Number of branches executed (Count)
board.processor.start0.core.executeStats0.numLoadInsts            0                       # Number of load instructions executed (Count)
board.processor.start0.core.executeStats0.numStoreInsts            0                       # Number of stores executed (Count)
board.processor.start0.core.executeStats0.instRate          nan                       # Inst execution rate ((Count/Cycle))
board.processor.start0.core.executeStats0.numFpRegWrites            0                       # Number of times the floating registers were written (Count)
board.processor.start0.core.executeStats0.numMemRefs            0                       # Number of memory refs (Count)
board.processor.start0.core.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
board.processor.start0.core.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
board.processor.start0.core.fetchStats0.numInsts            0                       # Number of instructions fetched (thread level) (Count)
board.processor.start0.core.fetchStats0.numOps            0                       # Number of ops (including micro ops) fetched (thread level) (Count)
board.processor.start0.core.fetchStats0.fetchRate          nan                       # Number of inst fetches per cycle ((Count/Cycle))
board.processor.start0.core.fetchStats0.branchRate          nan                       # Number of branch fetches per cycle (Ratio)
board.processor.start0.core.fetchStats0.numFetchSuspends            0                       # Number of times Execute suspended instruction fetching (Count)
board.processor.start0.core.interrupts.clk_domain.clock         5328                       # Clock period in ticks (Tick)
board.processor.start0.core.mmu.dtb.rdAccesses            0                       # TLB accesses on read requests (Count)
board.processor.start0.core.mmu.dtb.wrAccesses            0                       # TLB accesses on write requests (Count)
board.processor.start0.core.mmu.dtb.rdMisses            0                       # TLB misses on read requests (Count)
board.processor.start0.core.mmu.dtb.wrMisses            0                       # TLB misses on write requests (Count)
board.processor.start0.core.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 116196691296033                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start0.core.mmu.itb.rdAccesses            0                       # TLB accesses on read requests (Count)
board.processor.start0.core.mmu.itb.wrAccesses            0                       # TLB accesses on write requests (Count)
board.processor.start0.core.mmu.itb.rdMisses            0                       # TLB misses on read requests (Count)
board.processor.start0.core.mmu.itb.wrMisses            0                       # TLB misses on write requests (Count)
board.processor.start0.core.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 116196691296033                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start0.core.power_state.numTransitions            1                       # Number of power state transitions (Count)
board.processor.start0.core.power_state.pwrStateResidencyTicks::ON 121580482482                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start0.core.power_state.pwrStateResidencyTicks::OFF 22230394302384                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start0.core.thread_0.numInsts            0                       # Number of Instructions committed (Count)
board.processor.start0.core.thread_0.numOps            0                       # Number of Ops committed (Count)
board.processor.start0.core.thread_0.numMemRefs            0                       # Number of Memory References (Count)
board.processor.start0.dcache.demandHits::processor.switch0.core.data   4599268488                       # number of demand (read+write) hits (Count)
board.processor.start0.dcache.demandHits::total   4599268488                       # number of demand (read+write) hits (Count)
board.processor.start0.dcache.overallHits::processor.switch0.core.data   4734675427                       # number of overall hits (Count)
board.processor.start0.dcache.overallHits::total   4734675427                       # number of overall hits (Count)
board.processor.start0.dcache.demandMisses::processor.switch0.core.data    134546157                       # number of demand (read+write) misses (Count)
board.processor.start0.dcache.demandMisses::total    134546157                       # number of demand (read+write) misses (Count)
board.processor.start0.dcache.overallMisses::processor.switch0.core.data    139569864                       # number of overall misses (Count)
board.processor.start0.dcache.overallMisses::total    139569864                       # number of overall misses (Count)
board.processor.start0.dcache.demandMissLatency::processor.switch0.core.data 3994790263614                       # number of demand (read+write) miss ticks (Tick)
board.processor.start0.dcache.demandMissLatency::total 3994790263614                       # number of demand (read+write) miss ticks (Tick)
board.processor.start0.dcache.overallMissLatency::processor.switch0.core.data 3994790263614                       # number of overall miss ticks (Tick)
board.processor.start0.dcache.overallMissLatency::total 3994790263614                       # number of overall miss ticks (Tick)
board.processor.start0.dcache.demandAccesses::processor.switch0.core.data   4733814645                       # number of demand (read+write) accesses (Count)
board.processor.start0.dcache.demandAccesses::total   4733814645                       # number of demand (read+write) accesses (Count)
board.processor.start0.dcache.overallAccesses::processor.switch0.core.data   4874245291                       # number of overall (read+write) accesses (Count)
board.processor.start0.dcache.overallAccesses::total   4874245291                       # number of overall (read+write) accesses (Count)
board.processor.start0.dcache.demandMissRate::processor.switch0.core.data     0.028422                       # miss rate for demand accesses (Ratio)
board.processor.start0.dcache.demandMissRate::total     0.028422                       # miss rate for demand accesses (Ratio)
board.processor.start0.dcache.overallMissRate::processor.switch0.core.data     0.028634                       # miss rate for overall accesses (Ratio)
board.processor.start0.dcache.overallMissRate::total     0.028634                       # miss rate for overall accesses (Ratio)
board.processor.start0.dcache.demandAvgMissLatency::processor.switch0.core.data 29690.853702                       # average overall miss latency in ticks ((Tick/Count))
board.processor.start0.dcache.demandAvgMissLatency::total 29690.853702                       # average overall miss latency in ticks ((Tick/Count))
board.processor.start0.dcache.overallAvgMissLatency::processor.switch0.core.data 28622.154877                       # average overall miss latency ((Tick/Count))
board.processor.start0.dcache.overallAvgMissLatency::total 28622.154877                       # average overall miss latency ((Tick/Count))
board.processor.start0.dcache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
board.processor.start0.dcache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
board.processor.start0.dcache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
board.processor.start0.dcache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
board.processor.start0.dcache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
board.processor.start0.dcache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
board.processor.start0.dcache.writebacks::writebacks     93293366                       # number of writebacks (Count)
board.processor.start0.dcache.writebacks::total     93293366                       # number of writebacks (Count)
board.processor.start0.dcache.demandMshrHits::processor.switch0.core.data        32957                       # number of demand (read+write) MSHR hits (Count)
board.processor.start0.dcache.demandMshrHits::total        32957                       # number of demand (read+write) MSHR hits (Count)
board.processor.start0.dcache.overallMshrHits::processor.switch0.core.data        32957                       # number of overall MSHR hits (Count)
board.processor.start0.dcache.overallMshrHits::total        32957                       # number of overall MSHR hits (Count)
board.processor.start0.dcache.demandMshrMisses::processor.switch0.core.data    134513200                       # number of demand (read+write) MSHR misses (Count)
board.processor.start0.dcache.demandMshrMisses::total    134513200                       # number of demand (read+write) MSHR misses (Count)
board.processor.start0.dcache.overallMshrMisses::processor.switch0.core.data    138818561                       # number of overall MSHR misses (Count)
board.processor.start0.dcache.overallMshrMisses::total    138818561                       # number of overall MSHR misses (Count)
board.processor.start0.dcache.overallMshrUncacheable::processor.switch0.core.data        72039                       # number of overall MSHR uncacheable misses (Count)
board.processor.start0.dcache.overallMshrUncacheable::total        72039                       # number of overall MSHR uncacheable misses (Count)
board.processor.start0.dcache.demandMshrMissLatency::processor.switch0.core.data 3903689576826                       # number of demand (read+write) MSHR miss ticks (Tick)
board.processor.start0.dcache.demandMshrMissLatency::total 3903689576826                       # number of demand (read+write) MSHR miss ticks (Tick)
board.processor.start0.dcache.overallMshrMissLatency::processor.switch0.core.data 4025316693960                       # number of overall MSHR miss ticks (Tick)
board.processor.start0.dcache.overallMshrMissLatency::total 4025316693960                       # number of overall MSHR miss ticks (Tick)
board.processor.start0.dcache.overallMshrUncacheableLatency::processor.switch0.core.data    982581435                       # number of overall MSHR uncacheable ticks (Tick)
board.processor.start0.dcache.overallMshrUncacheableLatency::total    982581435                       # number of overall MSHR uncacheable ticks (Tick)
board.processor.start0.dcache.demandMshrMissRate::processor.switch0.core.data     0.028415                       # mshr miss ratio for demand accesses (Ratio)
board.processor.start0.dcache.demandMshrMissRate::total     0.028415                       # mshr miss ratio for demand accesses (Ratio)
board.processor.start0.dcache.overallMshrMissRate::processor.switch0.core.data     0.028480                       # mshr miss ratio for overall accesses (Ratio)
board.processor.start0.dcache.overallMshrMissRate::total     0.028480                       # mshr miss ratio for overall accesses (Ratio)
board.processor.start0.dcache.demandAvgMshrMissLatency::processor.switch0.core.data 29020.866181                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.dcache.demandAvgMshrMissLatency::total 29020.866181                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.dcache.overallAvgMshrMissLatency::processor.switch0.core.data 28996.963122                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.dcache.overallAvgMshrMissLatency::total 28996.963122                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.dcache.overallAvgMshrUncacheableLatency::processor.switch0.core.data 13639.576271                       # average overall mshr uncacheable latency ((Tick/Count))
board.processor.start0.dcache.overallAvgMshrUncacheableLatency::total 13639.576271                       # average overall mshr uncacheable latency ((Tick/Count))
board.processor.start0.dcache.replacements    134990967                       # number of replacements (Count)
board.processor.start0.dcache.LockedRMWReadReq.hits::processor.switch0.core.data       292281                       # number of LockedRMWReadReq hits (Count)
board.processor.start0.dcache.LockedRMWReadReq.hits::total       292281                       # number of LockedRMWReadReq hits (Count)
board.processor.start0.dcache.LockedRMWReadReq.misses::processor.switch0.core.data       143645                       # number of LockedRMWReadReq misses (Count)
board.processor.start0.dcache.LockedRMWReadReq.misses::total       143645                       # number of LockedRMWReadReq misses (Count)
board.processor.start0.dcache.LockedRMWReadReq.missLatency::processor.switch0.core.data   2355787854                       # number of LockedRMWReadReq miss ticks (Tick)
board.processor.start0.dcache.LockedRMWReadReq.missLatency::total   2355787854                       # number of LockedRMWReadReq miss ticks (Tick)
board.processor.start0.dcache.LockedRMWReadReq.accesses::processor.switch0.core.data       435926                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
board.processor.start0.dcache.LockedRMWReadReq.accesses::total       435926                       # number of LockedRMWReadReq accesses(hits+misses) (Count)
board.processor.start0.dcache.LockedRMWReadReq.missRate::processor.switch0.core.data     0.329517                       # miss rate for LockedRMWReadReq accesses (Ratio)
board.processor.start0.dcache.LockedRMWReadReq.missRate::total     0.329517                       # miss rate for LockedRMWReadReq accesses (Ratio)
board.processor.start0.dcache.LockedRMWReadReq.avgMissLatency::processor.switch0.core.data 16400.068600                       # average LockedRMWReadReq miss latency ((Tick/Count))
board.processor.start0.dcache.LockedRMWReadReq.avgMissLatency::total 16400.068600                       # average LockedRMWReadReq miss latency ((Tick/Count))
board.processor.start0.dcache.LockedRMWReadReq.mshrMisses::processor.switch0.core.data       143645                       # number of LockedRMWReadReq MSHR misses (Count)
board.processor.start0.dcache.LockedRMWReadReq.mshrMisses::total       143645                       # number of LockedRMWReadReq MSHR misses (Count)
board.processor.start0.dcache.LockedRMWReadReq.mshrMissLatency::processor.switch0.core.data   4810567284                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
board.processor.start0.dcache.LockedRMWReadReq.mshrMissLatency::total   4810567284                       # number of LockedRMWReadReq MSHR miss ticks (Tick)
board.processor.start0.dcache.LockedRMWReadReq.mshrMissRate::processor.switch0.core.data     0.329517                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
board.processor.start0.dcache.LockedRMWReadReq.mshrMissRate::total     0.329517                       # mshr miss rate for LockedRMWReadReq accesses (Ratio)
board.processor.start0.dcache.LockedRMWReadReq.avgMshrMissLatency::processor.switch0.core.data 33489.277622                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.LockedRMWReadReq.avgMshrMissLatency::total 33489.277622                       # average LockedRMWReadReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.LockedRMWWriteReq.hits::processor.switch0.core.data       435926                       # number of LockedRMWWriteReq hits (Count)
board.processor.start0.dcache.LockedRMWWriteReq.hits::total       435926                       # number of LockedRMWWriteReq hits (Count)
board.processor.start0.dcache.LockedRMWWriteReq.accesses::processor.switch0.core.data       435926                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
board.processor.start0.dcache.LockedRMWWriteReq.accesses::total       435926                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
board.processor.start0.dcache.ReadReq.hits::processor.switch0.core.data   3622530692                       # number of ReadReq hits (Count)
board.processor.start0.dcache.ReadReq.hits::total   3622530692                       # number of ReadReq hits (Count)
board.processor.start0.dcache.ReadReq.misses::processor.switch0.core.data     70266048                       # number of ReadReq misses (Count)
board.processor.start0.dcache.ReadReq.misses::total     70266048                       # number of ReadReq misses (Count)
board.processor.start0.dcache.ReadReq.missLatency::processor.switch0.core.data 3158646724467                       # number of ReadReq miss ticks (Tick)
board.processor.start0.dcache.ReadReq.missLatency::total 3158646724467                       # number of ReadReq miss ticks (Tick)
board.processor.start0.dcache.ReadReq.accesses::processor.switch0.core.data   3692796740                       # number of ReadReq accesses(hits+misses) (Count)
board.processor.start0.dcache.ReadReq.accesses::total   3692796740                       # number of ReadReq accesses(hits+misses) (Count)
board.processor.start0.dcache.ReadReq.missRate::processor.switch0.core.data     0.019028                       # miss rate for ReadReq accesses (Ratio)
board.processor.start0.dcache.ReadReq.missRate::total     0.019028                       # miss rate for ReadReq accesses (Ratio)
board.processor.start0.dcache.ReadReq.avgMissLatency::processor.switch0.core.data 44952.673651                       # average ReadReq miss latency ((Tick/Count))
board.processor.start0.dcache.ReadReq.avgMissLatency::total 44952.673651                       # average ReadReq miss latency ((Tick/Count))
board.processor.start0.dcache.ReadReq.mshrHits::processor.switch0.core.data        25129                       # number of ReadReq MSHR hits (Count)
board.processor.start0.dcache.ReadReq.mshrHits::total        25129                       # number of ReadReq MSHR hits (Count)
board.processor.start0.dcache.ReadReq.mshrMisses::processor.switch0.core.data     70240919                       # number of ReadReq MSHR misses (Count)
board.processor.start0.dcache.ReadReq.mshrMisses::total     70240919                       # number of ReadReq MSHR misses (Count)
board.processor.start0.dcache.ReadReq.mshrUncacheable::processor.switch0.core.data         4721                       # number of ReadReq MSHR uncacheable (Count)
board.processor.start0.dcache.ReadReq.mshrUncacheable::total         4721                       # number of ReadReq MSHR uncacheable (Count)
board.processor.start0.dcache.ReadReq.mshrMissLatency::processor.switch0.core.data 3110676398478                       # number of ReadReq MSHR miss ticks (Tick)
board.processor.start0.dcache.ReadReq.mshrMissLatency::total 3110676398478                       # number of ReadReq MSHR miss ticks (Tick)
board.processor.start0.dcache.ReadReq.mshrUncacheableLatency::processor.switch0.core.data    982581435                       # number of ReadReq MSHR uncacheable ticks (Tick)
board.processor.start0.dcache.ReadReq.mshrUncacheableLatency::total    982581435                       # number of ReadReq MSHR uncacheable ticks (Tick)
board.processor.start0.dcache.ReadReq.mshrMissRate::processor.switch0.core.data     0.019021                       # mshr miss rate for ReadReq accesses (Ratio)
board.processor.start0.dcache.ReadReq.mshrMissRate::total     0.019021                       # mshr miss rate for ReadReq accesses (Ratio)
board.processor.start0.dcache.ReadReq.avgMshrMissLatency::processor.switch0.core.data 44285.815772                       # average ReadReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.ReadReq.avgMshrMissLatency::total 44285.815772                       # average ReadReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.ReadReq.avgMshrUncacheableLatency::processor.switch0.core.data 208129.937513                       # average ReadReq mshr uncacheable latency ((Tick/Count))
board.processor.start0.dcache.ReadReq.avgMshrUncacheableLatency::total 208129.937513                       # average ReadReq mshr uncacheable latency ((Tick/Count))
board.processor.start0.dcache.SoftPFReq.hits::processor.switch0.core.data    135406939                       # number of SoftPFReq hits (Count)
board.processor.start0.dcache.SoftPFReq.hits::total    135406939                       # number of SoftPFReq hits (Count)
board.processor.start0.dcache.SoftPFReq.misses::processor.switch0.core.data      5023707                       # number of SoftPFReq misses (Count)
board.processor.start0.dcache.SoftPFReq.misses::total      5023707                       # number of SoftPFReq misses (Count)
board.processor.start0.dcache.SoftPFReq.accesses::processor.switch0.core.data    140430646                       # number of SoftPFReq accesses(hits+misses) (Count)
board.processor.start0.dcache.SoftPFReq.accesses::total    140430646                       # number of SoftPFReq accesses(hits+misses) (Count)
board.processor.start0.dcache.SoftPFReq.missRate::processor.switch0.core.data     0.035774                       # miss rate for SoftPFReq accesses (Ratio)
board.processor.start0.dcache.SoftPFReq.missRate::total     0.035774                       # miss rate for SoftPFReq accesses (Ratio)
board.processor.start0.dcache.SoftPFReq.mshrMisses::processor.switch0.core.data      4305361                       # number of SoftPFReq MSHR misses (Count)
board.processor.start0.dcache.SoftPFReq.mshrMisses::total      4305361                       # number of SoftPFReq MSHR misses (Count)
board.processor.start0.dcache.SoftPFReq.mshrMissLatency::processor.switch0.core.data 121627117134                       # number of SoftPFReq MSHR miss ticks (Tick)
board.processor.start0.dcache.SoftPFReq.mshrMissLatency::total 121627117134                       # number of SoftPFReq MSHR miss ticks (Tick)
board.processor.start0.dcache.SoftPFReq.mshrMissRate::processor.switch0.core.data     0.030658                       # mshr miss rate for SoftPFReq accesses (Ratio)
board.processor.start0.dcache.SoftPFReq.mshrMissRate::total     0.030658                       # mshr miss rate for SoftPFReq accesses (Ratio)
board.processor.start0.dcache.SoftPFReq.avgMshrMissLatency::processor.switch0.core.data 28250.155361                       # average SoftPFReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.SoftPFReq.avgMshrMissLatency::total 28250.155361                       # average SoftPFReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.WriteReq.hits::processor.switch0.core.data    976737796                       # number of WriteReq hits (Count)
board.processor.start0.dcache.WriteReq.hits::total    976737796                       # number of WriteReq hits (Count)
board.processor.start0.dcache.WriteReq.misses::processor.switch0.core.data     64280109                       # number of WriteReq misses (Count)
board.processor.start0.dcache.WriteReq.misses::total     64280109                       # number of WriteReq misses (Count)
board.processor.start0.dcache.WriteReq.missLatency::processor.switch0.core.data 836143539147                       # number of WriteReq miss ticks (Tick)
board.processor.start0.dcache.WriteReq.missLatency::total 836143539147                       # number of WriteReq miss ticks (Tick)
board.processor.start0.dcache.WriteReq.accesses::processor.switch0.core.data   1041017905                       # number of WriteReq accesses(hits+misses) (Count)
board.processor.start0.dcache.WriteReq.accesses::total   1041017905                       # number of WriteReq accesses(hits+misses) (Count)
board.processor.start0.dcache.WriteReq.missRate::processor.switch0.core.data     0.061747                       # miss rate for WriteReq accesses (Ratio)
board.processor.start0.dcache.WriteReq.missRate::total     0.061747                       # miss rate for WriteReq accesses (Ratio)
board.processor.start0.dcache.WriteReq.avgMissLatency::processor.switch0.core.data 13007.811470                       # average WriteReq miss latency ((Tick/Count))
board.processor.start0.dcache.WriteReq.avgMissLatency::total 13007.811470                       # average WriteReq miss latency ((Tick/Count))
board.processor.start0.dcache.WriteReq.mshrHits::processor.switch0.core.data         7828                       # number of WriteReq MSHR hits (Count)
board.processor.start0.dcache.WriteReq.mshrHits::total         7828                       # number of WriteReq MSHR hits (Count)
board.processor.start0.dcache.WriteReq.mshrMisses::processor.switch0.core.data     64272281                       # number of WriteReq MSHR misses (Count)
board.processor.start0.dcache.WriteReq.mshrMisses::total     64272281                       # number of WriteReq MSHR misses (Count)
board.processor.start0.dcache.WriteReq.mshrUncacheable::processor.switch0.core.data        67318                       # number of WriteReq MSHR uncacheable (Count)
board.processor.start0.dcache.WriteReq.mshrUncacheable::total        67318                       # number of WriteReq MSHR uncacheable (Count)
board.processor.start0.dcache.WriteReq.mshrMissLatency::processor.switch0.core.data 793013178348                       # number of WriteReq MSHR miss ticks (Tick)
board.processor.start0.dcache.WriteReq.mshrMissLatency::total 793013178348                       # number of WriteReq MSHR miss ticks (Tick)
board.processor.start0.dcache.WriteReq.mshrMissRate::processor.switch0.core.data     0.061740                       # mshr miss rate for WriteReq accesses (Ratio)
board.processor.start0.dcache.WriteReq.mshrMissRate::total     0.061740                       # mshr miss rate for WriteReq accesses (Ratio)
board.processor.start0.dcache.WriteReq.avgMshrMissLatency::processor.switch0.core.data 12338.338799                       # average WriteReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.WriteReq.avgMshrMissLatency::total 12338.338799                       # average WriteReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.power_state.pwrStateResidencyTicks::UNDEFINED 116196691296033                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start0.dcache.tags.tagsInUse   511.914990                       # Average ticks per tags in use ((Tick/Count))
board.processor.start0.dcache.tags.totalRefs   4874386194                       # Total number of references to valid blocks. (Count)
board.processor.start0.dcache.tags.sampledRefs    135000023                       # Sample count of references to valid blocks. (Count)
board.processor.start0.dcache.tags.avgRefs    36.106558                       # Average number of references to valid blocks. ((Count/Count))
board.processor.start0.dcache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
board.processor.start0.dcache.tags.occupancies::processor.start0.core.data     0.003849                       # Average occupied blocks per tick, per requestor ((Count/Tick))
board.processor.start0.dcache.tags.occupancies::processor.switch0.core.data   511.911141                       # Average occupied blocks per tick, per requestor ((Count/Tick))
board.processor.start0.dcache.tags.avgOccs::processor.start0.core.data     0.000008                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start0.dcache.tags.avgOccs::processor.switch0.core.data     0.999826                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start0.dcache.tags.avgOccs::total     0.999834                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start0.dcache.tags.occupanciesTaskId::1024          503                       # Occupied blocks per task id (Count)
board.processor.start0.dcache.tags.ageTaskId_1024::0           49                       # Occupied blocks per task id, per block age (Count)
board.processor.start0.dcache.tags.ageTaskId_1024::1          269                       # Occupied blocks per task id, per block age (Count)
board.processor.start0.dcache.tags.ageTaskId_1024::2          184                       # Occupied blocks per task id, per block age (Count)
board.processor.start0.dcache.tags.ageTaskId_1024::3            1                       # Occupied blocks per task id, per block age (Count)
board.processor.start0.dcache.tags.ratioOccsTaskId::1024     0.982422                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
board.processor.start0.dcache.tags.tagAccesses   9885234303                       # Number of tag accesses (Count)
board.processor.start0.dcache.tags.dataAccesses   9885234303                       # Number of data accesses (Count)
board.processor.start0.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 116196691296033                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start0.icache.demandHits::processor.switch0.core.inst  18415150164                       # number of demand (read+write) hits (Count)
board.processor.start0.icache.demandHits::total  18415150164                       # number of demand (read+write) hits (Count)
board.processor.start0.icache.overallHits::processor.switch0.core.inst  18415150164                       # number of overall hits (Count)
board.processor.start0.icache.overallHits::total  18415150164                       # number of overall hits (Count)
board.processor.start0.icache.demandMisses::processor.switch0.core.inst      5156674                       # number of demand (read+write) misses (Count)
board.processor.start0.icache.demandMisses::total      5156674                       # number of demand (read+write) misses (Count)
board.processor.start0.icache.overallMisses::processor.switch0.core.inst      5156674                       # number of overall misses (Count)
board.processor.start0.icache.overallMisses::total      5156674                       # number of overall misses (Count)
board.processor.start0.icache.demandMissLatency::processor.switch0.core.inst 150290571321                       # number of demand (read+write) miss ticks (Tick)
board.processor.start0.icache.demandMissLatency::total 150290571321                       # number of demand (read+write) miss ticks (Tick)
board.processor.start0.icache.overallMissLatency::processor.switch0.core.inst 150290571321                       # number of overall miss ticks (Tick)
board.processor.start0.icache.overallMissLatency::total 150290571321                       # number of overall miss ticks (Tick)
board.processor.start0.icache.demandAccesses::processor.switch0.core.inst  18420306838                       # number of demand (read+write) accesses (Count)
board.processor.start0.icache.demandAccesses::total  18420306838                       # number of demand (read+write) accesses (Count)
board.processor.start0.icache.overallAccesses::processor.switch0.core.inst  18420306838                       # number of overall (read+write) accesses (Count)
board.processor.start0.icache.overallAccesses::total  18420306838                       # number of overall (read+write) accesses (Count)
board.processor.start0.icache.demandMissRate::processor.switch0.core.inst     0.000280                       # miss rate for demand accesses (Ratio)
board.processor.start0.icache.demandMissRate::total     0.000280                       # miss rate for demand accesses (Ratio)
board.processor.start0.icache.overallMissRate::processor.switch0.core.inst     0.000280                       # miss rate for overall accesses (Ratio)
board.processor.start0.icache.overallMissRate::total     0.000280                       # miss rate for overall accesses (Ratio)
board.processor.start0.icache.demandAvgMissLatency::processor.switch0.core.inst 29144.865726                       # average overall miss latency in ticks ((Tick/Count))
board.processor.start0.icache.demandAvgMissLatency::total 29144.865726                       # average overall miss latency in ticks ((Tick/Count))
board.processor.start0.icache.overallAvgMissLatency::processor.switch0.core.inst 29144.865726                       # average overall miss latency ((Tick/Count))
board.processor.start0.icache.overallAvgMissLatency::total 29144.865726                       # average overall miss latency ((Tick/Count))
board.processor.start0.icache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
board.processor.start0.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
board.processor.start0.icache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
board.processor.start0.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
board.processor.start0.icache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
board.processor.start0.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
