
---------- Begin Simulation Statistics ----------
simSeconds                                  22.485541                       # Number of seconds simulated (Second)
board.processor.start0.dcache.LockedRMWWriteReq.hits::total       603770                       # number of LockedRMWWriteReq hits (Count)
board.processor.start0.dcache.LockedRMWWriteReq.accesses::processor.switch0.core.data       603770                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
board.processor.start0.dcache.LockedRMWWriteReq.accesses::total       603770                       # number of LockedRMWWriteReq accesses(hits+misses) (Count)
board.processor.start0.dcache.ReadReq.hits::processor.switch0.core.data   4928551443                       # number of ReadReq hits (Count)
board.processor.start0.dcache.ReadReq.hits::total   4928551443                       # number of ReadReq hits (Count)
board.processor.start0.dcache.ReadReq.misses::processor.switch0.core.data     50558186                       # number of ReadReq misses (Count)
board.processor.start0.dcache.ReadReq.misses::total     50558186                       # number of ReadReq misses (Count)
board.processor.start0.dcache.ReadReq.missLatency::processor.switch0.core.data 804342861990                       # number of ReadReq miss ticks (Tick)
board.processor.start0.dcache.ReadReq.missLatency::total 804342861990                       # number of ReadReq miss ticks (Tick)
board.processor.start0.dcache.ReadReq.accesses::processor.switch0.core.data   4979109629                       # number of ReadReq accesses(hits+misses) (Count)
board.processor.start0.dcache.ReadReq.accesses::total   4979109629                       # number of ReadReq accesses(hits+misses) (Count)
board.processor.start0.dcache.ReadReq.missRate::processor.switch0.core.data     0.010154                       # miss rate for ReadReq accesses (Ratio)
board.processor.start0.dcache.ReadReq.missRate::total     0.010154                       # miss rate for ReadReq accesses (Ratio)
board.processor.start0.dcache.ReadReq.avgMissLatency::processor.switch0.core.data 15909.250818                       # average ReadReq miss latency ((Tick/Count))
board.processor.start0.dcache.ReadReq.avgMissLatency::total 15909.250818                       # average ReadReq miss latency ((Tick/Count))
board.processor.start0.dcache.ReadReq.mshrHits::processor.switch0.core.data           68                       # number of ReadReq MSHR hits (Count)
board.processor.start0.dcache.ReadReq.mshrHits::total           68                       # number of ReadReq MSHR hits (Count)
board.processor.start0.dcache.ReadReq.mshrMisses::processor.switch0.core.data     50558118                       # number of ReadReq MSHR misses (Count)
board.processor.start0.dcache.ReadReq.mshrMisses::total     50558118                       # number of ReadReq MSHR misses (Count)
board.processor.start0.dcache.ReadReq.mshrUncacheable::processor.switch0.core.data          231                       # number of ReadReq MSHR uncacheable (Count)
board.processor.start0.dcache.ReadReq.mshrUncacheable::total          231                       # number of ReadReq MSHR uncacheable (Count)
board.processor.start0.dcache.ReadReq.mshrMissLatency::processor.switch0.core.data 770670021870                       # number of ReadReq MSHR miss ticks (Tick)
board.processor.start0.dcache.ReadReq.mshrMissLatency::total 770670021870                       # number of ReadReq MSHR miss ticks (Tick)
board.processor.start0.dcache.ReadReq.mshrUncacheableLatency::processor.switch0.core.data     39899727                       # number of ReadReq MSHR uncacheable ticks (Tick)
board.processor.start0.dcache.ReadReq.mshrUncacheableLatency::total     39899727                       # number of ReadReq MSHR uncacheable ticks (Tick)
board.processor.start0.dcache.ReadReq.mshrMissRate::processor.switch0.core.data     0.010154                       # mshr miss rate for ReadReq accesses (Ratio)
board.processor.start0.dcache.ReadReq.mshrMissRate::total     0.010154                       # mshr miss rate for ReadReq accesses (Ratio)
board.processor.start0.dcache.ReadReq.avgMshrMissLatency::processor.switch0.core.data 15243.249796                       # average ReadReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.ReadReq.avgMshrMissLatency::total 15243.249796                       # average ReadReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.ReadReq.avgMshrUncacheableLatency::processor.switch0.core.data 172726.090909                       # average ReadReq mshr uncacheable latency ((Tick/Count))
board.processor.start0.dcache.ReadReq.avgMshrUncacheableLatency::total 172726.090909                       # average ReadReq mshr uncacheable latency ((Tick/Count))
board.processor.start0.dcache.SoftPFReq.hits::processor.switch0.core.data       104204                       # number of SoftPFReq hits (Count)
board.processor.start0.dcache.SoftPFReq.hits::total       104204                       # number of SoftPFReq hits (Count)
board.processor.start0.dcache.SoftPFReq.misses::processor.switch0.core.data        62247                       # number of SoftPFReq misses (Count)
board.processor.start0.dcache.SoftPFReq.misses::total        62247                       # number of SoftPFReq misses (Count)
board.processor.start0.dcache.SoftPFReq.accesses::processor.switch0.core.data       166451                       # number of SoftPFReq accesses(hits+misses) (Count)
board.processor.start0.dcache.SoftPFReq.accesses::total       166451                       # number of SoftPFReq accesses(hits+misses) (Count)
board.processor.start0.dcache.SoftPFReq.missRate::processor.switch0.core.data     0.373966                       # miss rate for SoftPFReq accesses (Ratio)
board.processor.start0.dcache.SoftPFReq.missRate::total     0.373966                       # miss rate for SoftPFReq accesses (Ratio)
board.processor.start0.dcache.SoftPFReq.mshrMisses::processor.switch0.core.data        62238                       # number of SoftPFReq MSHR misses (Count)
board.processor.start0.dcache.SoftPFReq.mshrMisses::total        62238                       # number of SoftPFReq MSHR misses (Count)
board.processor.start0.dcache.SoftPFReq.mshrMissLatency::processor.switch0.core.data   1227071034                       # number of SoftPFReq MSHR miss ticks (Tick)
board.processor.start0.dcache.SoftPFReq.mshrMissLatency::total   1227071034                       # number of SoftPFReq MSHR miss ticks (Tick)
board.processor.start0.dcache.SoftPFReq.mshrMissRate::processor.switch0.core.data     0.373912                       # mshr miss rate for SoftPFReq accesses (Ratio)
board.processor.start0.dcache.SoftPFReq.mshrMissRate::total     0.373912                       # mshr miss rate for SoftPFReq accesses (Ratio)
board.processor.start0.dcache.SoftPFReq.avgMshrMissLatency::processor.switch0.core.data 19715.785115                       # average SoftPFReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.SoftPFReq.avgMshrMissLatency::total 19715.785115                       # average SoftPFReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.WriteReq.hits::processor.switch0.core.data   2545947381                       # number of WriteReq hits (Count)
board.processor.start0.dcache.WriteReq.hits::total   2545947381                       # number of WriteReq hits (Count)
board.processor.start0.dcache.WriteReq.misses::processor.switch0.core.data     19247087                       # number of WriteReq misses (Count)
board.processor.start0.dcache.WriteReq.misses::total     19247087                       # number of WriteReq misses (Count)
board.processor.start0.dcache.WriteReq.missLatency::processor.switch0.core.data 325283272119                       # number of WriteReq miss ticks (Tick)
board.processor.start0.dcache.WriteReq.missLatency::total 325283272119                       # number of WriteReq miss ticks (Tick)
board.processor.start0.dcache.WriteReq.accesses::processor.switch0.core.data   2565194468                       # number of WriteReq accesses(hits+misses) (Count)
board.processor.start0.dcache.WriteReq.accesses::total   2565194468                       # number of WriteReq accesses(hits+misses) (Count)
board.processor.start0.dcache.WriteReq.missRate::processor.switch0.core.data     0.007503                       # miss rate for WriteReq accesses (Ratio)
board.processor.start0.dcache.WriteReq.missRate::total     0.007503                       # miss rate for WriteReq accesses (Ratio)
board.processor.start0.dcache.WriteReq.avgMissLatency::processor.switch0.core.data 16900.389764                       # average WriteReq miss latency ((Tick/Count))
board.processor.start0.dcache.WriteReq.avgMissLatency::total 16900.389764                       # average WriteReq miss latency ((Tick/Count))
board.processor.start0.dcache.WriteReq.mshrHits::processor.switch0.core.data         1275                       # number of WriteReq MSHR hits (Count)
board.processor.start0.dcache.WriteReq.mshrHits::total         1275                       # number of WriteReq MSHR hits (Count)
board.processor.start0.dcache.WriteReq.mshrMisses::processor.switch0.core.data     19245812                       # number of WriteReq MSHR misses (Count)
board.processor.start0.dcache.WriteReq.mshrMisses::total     19245812                       # number of WriteReq MSHR misses (Count)
board.processor.start0.dcache.WriteReq.mshrUncacheable::processor.switch0.core.data        23262                       # number of WriteReq MSHR uncacheable (Count)
board.processor.start0.dcache.WriteReq.mshrUncacheable::total        23262                       # number of WriteReq MSHR uncacheable (Count)
board.processor.start0.dcache.WriteReq.mshrMissLatency::processor.switch0.core.data 312405048900                       # number of WriteReq MSHR miss ticks (Tick)
board.processor.start0.dcache.WriteReq.mshrMissLatency::total 312405048900                       # number of WriteReq MSHR miss ticks (Tick)
board.processor.start0.dcache.WriteReq.mshrMissRate::processor.switch0.core.data     0.007503                       # mshr miss rate for WriteReq accesses (Ratio)
board.processor.start0.dcache.WriteReq.mshrMissRate::total     0.007503                       # mshr miss rate for WriteReq accesses (Ratio)
board.processor.start0.dcache.WriteReq.avgMshrMissLatency::processor.switch0.core.data 16232.365197                       # average WriteReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.WriteReq.avgMshrMissLatency::total 16232.365197                       # average WriteReq mshr miss latency ((Tick/Count))
board.processor.start0.dcache.power_state.pwrStateResidencyTicks::UNDEFINED 116226920736333                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start0.dcache.tags.tagsInUse   511.832535                       # Average ticks per tags in use ((Tick/Count))
board.processor.start0.dcache.tags.totalRefs   7545508626                       # Total number of references to valid blocks. (Count)
board.processor.start0.dcache.tags.sampledRefs     69364607                       # Sample count of references to valid blocks. (Count)
board.processor.start0.dcache.tags.avgRefs   108.780385                       # Average number of references to valid blocks. ((Count/Count))
board.processor.start0.dcache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
board.processor.start0.dcache.tags.occupancies::processor.start0.core.data     0.001888                       # Average occupied blocks per tick, per requestor ((Count/Tick))
board.processor.start0.dcache.tags.occupancies::processor.switch0.core.data   511.830647                       # Average occupied blocks per tick, per requestor ((Count/Tick))
board.processor.start0.dcache.tags.avgOccs::processor.start0.core.data     0.000004                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start0.dcache.tags.avgOccs::processor.switch0.core.data     0.999669                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start0.dcache.tags.avgOccs::total     0.999673                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start0.dcache.tags.occupanciesTaskId::1024          506                       # Occupied blocks per task id (Count)
board.processor.start0.dcache.tags.ageTaskId_1024::0           38                       # Occupied blocks per task id, per block age (Count)
board.processor.start0.dcache.tags.ageTaskId_1024::1           72                       # Occupied blocks per task id, per block age (Count)
board.processor.start0.dcache.tags.ageTaskId_1024::2          291                       # Occupied blocks per task id, per block age (Count)
board.processor.start0.dcache.tags.ageTaskId_1024::3          105                       # Occupied blocks per task id, per block age (Count)
board.processor.start0.dcache.tags.ratioOccsTaskId::1024     0.988281                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
board.processor.start0.dcache.tags.tagAccesses  15160720782                       # Number of tag accesses (Count)
board.processor.start0.dcache.tags.dataAccesses  15160720782                       # Number of data accesses (Count)
board.processor.start0.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 116226920736333                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start0.icache.demandHits::processor.switch0.core.inst  21272719948                       # number of demand (read+write) hits (Count)
board.processor.start0.icache.demandHits::total  21272719948                       # number of demand (read+write) hits (Count)
board.processor.start0.icache.overallHits::processor.switch0.core.inst  21272719948                       # number of overall hits (Count)
board.processor.start0.icache.overallHits::total  21272719948                       # number of overall hits (Count)
board.processor.start0.icache.demandMisses::processor.switch0.core.inst      6113280                       # number of demand (read+write) misses (Count)
board.processor.start0.icache.demandMisses::total      6113280                       # number of demand (read+write) misses (Count)
board.processor.start0.icache.overallMisses::processor.switch0.core.inst      6113280                       # number of overall misses (Count)
board.processor.start0.icache.overallMisses::total      6113280                       # number of overall misses (Count)
board.processor.start0.icache.demandMissLatency::processor.switch0.core.inst  50619877119                       # number of demand (read+write) miss ticks (Tick)
board.processor.start0.icache.demandMissLatency::total  50619877119                       # number of demand (read+write) miss ticks (Tick)
board.processor.start0.icache.overallMissLatency::processor.switch0.core.inst  50619877119                       # number of overall miss ticks (Tick)
board.processor.start0.icache.overallMissLatency::total  50619877119                       # number of overall miss ticks (Tick)
board.processor.start0.icache.demandAccesses::processor.switch0.core.inst  21278833228                       # number of demand (read+write) accesses (Count)
board.processor.start0.icache.demandAccesses::total  21278833228                       # number of demand (read+write) accesses (Count)
board.processor.start0.icache.overallAccesses::processor.switch0.core.inst  21278833228                       # number of overall (read+write) accesses (Count)
board.processor.start0.icache.overallAccesses::total  21278833228                       # number of overall (read+write) accesses (Count)
board.processor.start0.icache.demandMissRate::processor.switch0.core.inst     0.000287                       # miss rate for demand accesses (Ratio)
board.processor.start0.icache.demandMissRate::total     0.000287                       # miss rate for demand accesses (Ratio)
board.processor.start0.icache.overallMissRate::processor.switch0.core.inst     0.000287                       # miss rate for overall accesses (Ratio)
board.processor.start0.icache.overallMissRate::total     0.000287                       # miss rate for overall accesses (Ratio)
board.processor.start0.icache.demandAvgMissLatency::processor.switch0.core.inst  8280.313861                       # average overall miss latency in ticks ((Tick/Count))
board.processor.start0.icache.demandAvgMissLatency::total  8280.313861                       # average overall miss latency in ticks ((Tick/Count))
board.processor.start0.icache.overallAvgMissLatency::processor.switch0.core.inst  8280.313861                       # average overall miss latency ((Tick/Count))
board.processor.start0.icache.overallAvgMissLatency::total  8280.313861                       # average overall miss latency ((Tick/Count))
board.processor.start0.icache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
board.processor.start0.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
board.processor.start0.icache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
board.processor.start0.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
board.processor.start0.icache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
board.processor.start0.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
board.processor.start0.icache.writebacks::writebacks            2                       # number of writebacks (Count)
board.processor.start0.icache.writebacks::total            2                       # number of writebacks (Count)
board.processor.start0.icache.demandMshrMisses::processor.switch0.core.inst      6113280                       # number of demand (read+write) MSHR misses (Count)
board.processor.start0.icache.demandMshrMisses::total      6113280                       # number of demand (read+write) MSHR misses (Count)
board.processor.start0.icache.overallMshrMisses::processor.switch0.core.inst      6113280                       # number of overall MSHR misses (Count)
board.processor.start0.icache.overallMshrMisses::total      6113280                       # number of overall MSHR misses (Count)
board.processor.start0.icache.demandMshrMissLatency::processor.switch0.core.inst  46548432639                       # number of demand (read+write) MSHR miss ticks (Tick)
board.processor.start0.icache.demandMshrMissLatency::total  46548432639                       # number of demand (read+write) MSHR miss ticks (Tick)
board.processor.start0.icache.overallMshrMissLatency::processor.switch0.core.inst  46548432639                       # number of overall MSHR miss ticks (Tick)
board.processor.start0.icache.overallMshrMissLatency::total  46548432639                       # number of overall MSHR miss ticks (Tick)
board.processor.start0.icache.demandMshrMissRate::processor.switch0.core.inst     0.000287                       # mshr miss ratio for demand accesses (Ratio)
board.processor.start0.icache.demandMshrMissRate::total     0.000287                       # mshr miss ratio for demand accesses (Ratio)
board.processor.start0.icache.overallMshrMissRate::processor.switch0.core.inst     0.000287                       # mshr miss ratio for overall accesses (Ratio)
board.processor.start0.icache.overallMshrMissRate::total     0.000287                       # mshr miss ratio for overall accesses (Ratio)
board.processor.start0.icache.demandAvgMshrMissLatency::processor.switch0.core.inst  7614.313861                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.icache.demandAvgMshrMissLatency::total  7614.313861                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.icache.overallAvgMshrMissLatency::processor.switch0.core.inst  7614.313861                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.icache.overallAvgMshrMissLatency::total  7614.313861                       # average overall mshr miss latency ((Tick/Count))
board.processor.start0.icache.replacements      6113280                       # number of replacements (Count)
board.processor.start0.icache.ReadReq.hits::processor.switch0.core.inst  21272719948                       # number of ReadReq hits (Count)
board.processor.start0.icache.ReadReq.hits::total  21272719948                       # number of ReadReq hits (Count)
board.processor.start0.icache.ReadReq.misses::processor.switch0.core.inst      6113280                       # number of ReadReq misses (Count)
board.processor.start0.icache.ReadReq.misses::total      6113280                       # number of ReadReq misses (Count)
board.processor.start0.icache.ReadReq.missLatency::processor.switch0.core.inst  50619877119                       # number of ReadReq miss ticks (Tick)
board.processor.start0.icache.ReadReq.missLatency::total  50619877119                       # number of ReadReq miss ticks (Tick)
board.processor.start0.icache.ReadReq.accesses::processor.switch0.core.inst  21278833228                       # number of ReadReq accesses(hits+misses) (Count)
board.processor.start0.icache.ReadReq.accesses::total  21278833228                       # number of ReadReq accesses(hits+misses) (Count)
board.processor.start0.icache.ReadReq.missRate::processor.switch0.core.inst     0.000287                       # miss rate for ReadReq accesses (Ratio)
board.processor.start0.icache.ReadReq.missRate::total     0.000287                       # miss rate for ReadReq accesses (Ratio)
board.processor.start0.icache.ReadReq.avgMissLatency::processor.switch0.core.inst  8280.313861                       # average ReadReq miss latency ((Tick/Count))
board.processor.start0.icache.ReadReq.avgMissLatency::total  8280.313861                       # average ReadReq miss latency ((Tick/Count))
board.processor.start0.icache.ReadReq.mshrMisses::processor.switch0.core.inst      6113280                       # number of ReadReq MSHR misses (Count)
board.processor.start0.icache.ReadReq.mshrMisses::total      6113280                       # number of ReadReq MSHR misses (Count)
board.processor.start0.icache.ReadReq.mshrMissLatency::processor.switch0.core.inst  46548432639                       # number of ReadReq MSHR miss ticks (Tick)
board.processor.start0.icache.ReadReq.mshrMissLatency::total  46548432639                       # number of ReadReq MSHR miss ticks (Tick)
board.processor.start0.icache.ReadReq.mshrMissRate::processor.switch0.core.inst     0.000287                       # mshr miss rate for ReadReq accesses (Ratio)
board.processor.start0.icache.ReadReq.mshrMissRate::total     0.000287                       # mshr miss rate for ReadReq accesses (Ratio)
board.processor.start0.icache.ReadReq.avgMshrMissLatency::processor.switch0.core.inst  7614.313861                       # average ReadReq mshr miss latency ((Tick/Count))
board.processor.start0.icache.ReadReq.avgMshrMissLatency::total  7614.313861                       # average ReadReq mshr miss latency ((Tick/Count))
board.processor.start0.icache.power_state.pwrStateResidencyTicks::UNDEFINED 116226920736333                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start0.icache.tags.tagsInUse          512                       # Average ticks per tags in use ((Tick/Count))
board.processor.start0.icache.tags.totalRefs  20781669729                       # Total number of references to valid blocks. (Count)
board.processor.start0.icache.tags.sampledRefs      6113280                       # Sample count of references to valid blocks. (Count)
board.processor.start0.icache.tags.avgRefs  3399.430376                       # Average number of references to valid blocks. ((Count/Count))
board.processor.start0.icache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
board.processor.start0.icache.tags.occupancies::processor.start0.core.inst     0.317402                       # Average occupied blocks per tick, per requestor ((Count/Tick))
board.processor.start0.icache.tags.occupancies::processor.switch0.core.inst   511.682598                       # Average occupied blocks per tick, per requestor ((Count/Tick))
board.processor.start0.icache.tags.avgOccs::processor.start0.core.inst     0.000620                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start0.icache.tags.avgOccs::processor.switch0.core.inst     0.999380                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start0.icache.tags.avgOccs::total            1                       # Average percentage of cache occupancy ((Ratio/Tick))
board.processor.start0.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
board.processor.start0.icache.tags.ageTaskId_1024::0           40                       # Occupied blocks per task id, per block age (Count)
board.processor.start0.icache.tags.ageTaskId_1024::1           62                       # Occupied blocks per task id, per block age (Count)
board.processor.start0.icache.tags.ageTaskId_1024::2           91                       # Occupied blocks per task id, per block age (Count)
board.processor.start0.icache.tags.ageTaskId_1024::3          117                       # Occupied blocks per task id, per block age (Count)
board.processor.start0.icache.tags.ageTaskId_1024::4          202                       # Occupied blocks per task id, per block age (Count)
board.processor.start0.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
board.processor.start0.icache.tags.tagAccesses  42563779736                       # Number of tag accesses (Count)
board.processor.start0.icache.tags.dataAccesses  42563779736                       # Number of data accesses (Count)
board.processor.start0.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 116226920736333                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start0.l2bus.transDist::ReadReq     17024727                       # Transaction distribution (Count)
board.processor.start0.l2bus.transDist::ReadResp     56879696                       # Transaction distribution (Count)
board.processor.start0.l2bus.transDist::WriteReq        23262                       # Transaction distribution (Count)
board.processor.start0.l2bus.transDist::WriteResp        23262                       # Transaction distribution (Count)
board.processor.start0.l2bus.transDist::WritebackDirty     53603353                       # Transaction distribution (Count)
board.processor.start0.l2bus.transDist::CleanEvict     37232703                       # Transaction distribution (Count)
board.processor.start0.l2bus.transDist::UpgradeReq       626992                       # Transaction distribution (Count)
board.processor.start0.l2bus.transDist::UpgradeResp       618044                       # Transaction distribution (Count)
board.processor.start0.l2bus.transDist::ReadExReq     18759558                       # Transaction distribution (Count)
board.processor.start0.l2bus.transDist::ReadExResp     18751028                       # Transaction distribution (Count)
board.processor.start0.l2bus.transDist::ReadSharedReq     57469725                       # Transaction distribution (Count)
board.processor.start0.l2bus.pktCount_board.processor.start0.icache.mem_side_port::board.processor.start0.l2cache.cpu_side_port     18339840                       # Packet count per connected requestor and responder (Count)
board.processor.start0.l2bus.pktCount_board.processor.start0.dcache.mem_side_port::board.processor.start0.l2cache.cpu_side_port    209503871                       # Packet count per connected requestor and responder (Count)
board.processor.start0.l2bus.pktCount::total    227843711                       # Packet count per connected requestor and responder (Count)
board.processor.start0.l2bus.pktSize_board.processor.start0.icache.mem_side_port::board.processor.start0.l2cache.cpu_side_port    391250048                       # Cumulative packet size per connected requestor and responder (Byte)
board.processor.start0.l2bus.pktSize_board.processor.start0.dcache.mem_side_port::board.processor.start0.l2cache.cpu_side_port   7556309628                       # Cumulative packet size per connected requestor and responder (Byte)
board.processor.start0.l2bus.pktSize::total   7947559676                       # Cumulative packet size per connected requestor and responder (Byte)
board.processor.start0.l2bus.snoops          33329570                       # Total snoops (Count)
board.processor.start0.l2bus.snoopTraffic    323101576                       # Total snoop traffic (Byte)
board.processor.start0.l2bus.snoopFanout::samples    109279738                       # Request fanout histogram (Count)
board.processor.start0.l2bus.snoopFanout::mean     0.050401                       # Request fanout histogram (Count)
board.processor.start0.l2bus.snoopFanout::stdev     0.218771                       # Request fanout histogram (Count)
board.processor.start0.l2bus.snoopFanout::underflows            0      0.00%      0.00% # Request fanout histogram (Count)
board.processor.start0.l2bus.snoopFanout::0    103771928     94.96%     94.96% # Request fanout histogram (Count)
board.processor.start0.l2bus.snoopFanout::1      5507810      5.04%    100.00% # Request fanout histogram (Count)
board.processor.start0.l2bus.snoopFanout::2            0      0.00%    100.00% # Request fanout histogram (Count)
board.processor.start0.l2bus.snoopFanout::overflows            0      0.00%    100.00% # Request fanout histogram (Count)
board.processor.start0.l2bus.snoopFanout::min_value            0                       # Request fanout histogram (Count)
board.processor.start0.l2bus.snoopFanout::max_value            1                       # Request fanout histogram (Count)
board.processor.start0.l2bus.snoopFanout::total    109279738                       # Request fanout histogram (Count)
board.processor.start0.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED 116226920736333                       # Cumulative time (in ticks) in various power states (Tick)
board.processor.start0.l2bus.reqLayer0.occupancy  82867418631                       # Layer occupancy (ticks) (Tick)
board.processor.start0.l2bus.reqLayer0.utilization          0.0                       # Layer utilization (Ratio)
board.processor.start0.l2bus.respLayer0.occupancy   6107166720                       # Layer occupancy (ticks) (Tick)
board.processor.start0.l2bus.respLayer0.utilization          0.0                       # Layer utilization (Ratio)
board.processor.start0.l2bus.respLayer1.occupancy  69506179242                       # Layer occupancy (ticks) (Tick)
board.processor.start0.l2bus.respLayer1.utilization          0.0                       # Layer utilization (Ratio)
board.processor.start0.l2bus.snoopLayer0.occupancy    125002872                       # Layer occupancy (ticks) (Tick)
board.processor.start0.l2bus.snoopLayer0.utilization          0.0                       # Layer utilization (Ratio)
board.processor.start0.l2bus.snoop_filter.totRequests    151548188                       # Total number of requests made to the snoop filter. (Count)
board.processor.start0.l2bus.snoop_filter.hitSingleRequests     76070325                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
board.processor.start0.l2bus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.processor.start0.l2bus.snoop_filter.totSnoops      5507810                       # Total number of snoops made to the snoop filter. (Count)
board.processor.start0.l2bus.snoop_filter.hitSingleSnoops      5507810                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
board.processor.start0.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.processor.start0.l2cache.demandHits::processor.switch0.core.inst      5661069                       # number of demand (read+write) hits (Count)
board.processor.start0.l2cache.demandHits::processor.switch0.core.data     55945253                       # number of demand (read+write) hits (Count)
board.processor.start0.l2cache.demandHits::total     61606322                       # number of demand (read+write) hits (Count)
board.processor.start0.l2cache.overallHits::processor.switch0.core.inst      5661069                       # number of overall hits (Count)
board.processor.start0.l2cache.overallHits::processor.switch0.core.data     55945253                       # number of overall hits (Count)
board.processor.start0.l2cache.overallHits::total     61606322                       # number of overall hits (Count)
board.processor.start0.l2cache.demandMisses::processor.switch0.core.inst       452211                       # number of demand (read+write) misses (Count)
board.processor.start0.l2cache.demandMisses::processor.switch0.core.data     13419334                       # number of demand (read+write) misses (Count)
board.processor.start0.l2cache.demandMisses::total     13871545                       # number of demand (read+write) misses (Count)
board.processor.start0.l2cache.overallMisses::processor.switch0.core.inst       452211                       # number of overall misses (Count)
board.processor.start0.l2cache.overallMisses::processor.switch0.core.data     13419334                       # number of overall misses (Count)
board.processor.start0.l2cache.overallMisses::total     13871545                       # number of overall misses (Count)
board.processor.start0.l2cache.demandMissLatency::processor.switch0.core.inst  19695265020                       # number of demand (read+write) miss ticks (Tick)
board.processor.start0.l2cache.demandMissLatency::processor.switch0.core.data 804924006597                       # number of demand (read+write) miss ticks (Tick)
board.processor.start0.l2cache.demandMissLatency::total 824619271617                       # number of demand (read+write) miss ticks (Tick)
board.processor.start0.l2cache.overallMissLatency::processor.switch0.core.inst  19695265020                       # number of overall miss ticks (Tick)
board.processor.start0.l2cache.overallMissLatency::processor.switch0.core.data 804924006597                       # number of overall miss ticks (Tick)
board.processor.start0.l2cache.overallMissLatency::total 824619271617                       # number of overall miss ticks (Tick)
board.processor.start0.l2cache.demandAccesses::processor.switch0.core.inst      6113280                       # number of demand (read+write) accesses (Count)
board.processor.start0.l2cache.demandAccesses::processor.switch0.core.data     69364587                       # number of demand (read+write) accesses (Count)
board.processor.start0.l2cache.demandAccesses::total     75477867                       # number of demand (read+write) accesses (Count)
board.processor.start0.l2cache.overallAccesses::processor.switch0.core.inst      6113280                       # number of overall (read+write) accesses (Count)
board.processor.start0.l2cache.overallAccesses::processor.switch0.core.data     69364587                       # number of overall (read+write) accesses (Count)
board.processor.start0.l2cache.overallAccesses::total     75477867                       # number of overall (read+write) accesses (Count)
board.processor.start0.l2cache.demandMissRate::processor.switch0.core.inst     0.073972                       # miss rate for demand accesses (Ratio)
board.processor.start0.l2cache.demandMissRate::processor.switch0.core.data     0.193461                       # miss rate for demand accesses (Ratio)
board.processor.start0.l2cache.demandMissRate::total     0.183783                       # miss rate for demand accesses (Ratio)
board.processor.start0.l2cache.overallMissRate::processor.switch0.core.inst     0.073972                       # miss rate for overall accesses (Ratio)
board.processor.start0.l2cache.overallMissRate::processor.switch0.core.data     0.193461                       # miss rate for overall accesses (Ratio)
board.processor.start0.l2cache.overallMissRate::total     0.183783                       # miss rate for overall accesses (Ratio)
board.processor.start0.l2cache.demandAvgMissLatency::processor.switch0.core.inst 43553.263897                       # average overall miss latency in ticks ((Tick/Count))
board.processor.start0.l2cache.demandAvgMissLatency::processor.switch0.core.data 59982.410945                       # average overall miss latency in ticks ((Tick/Count))
board.processor.start0.l2cache.demandAvgMissLatency::total 59446.822370                       # average overall miss latency in ticks ((Tick/Count))
board.processor.start0.l2cache.overallAvgMissLatency::processor.switch0.core.inst 43553.263897                       # average overall miss latency ((Tick/Count))
